Name               ;RA_J2000_deg ;De_J2000_deg  ;Type;Rad_deg      ;Dst_pc; E_B-V; Log_t;pmRA_mas;pmDe_mas;Reference          ;Aliases_and_associated_objects
NGC_2432           ;115.222916667;-19.0780555556;OC  ;0.0616666667 ;  2028;  0.23;  8.84;  -0.68 ;   1.61 ;Cantat-Gaudin 2020b;FSR_1267, FoF_378, Theia_4688
NGC_2439           ;115.194166667;-31.6938888889;OC  ;0.0708333333 ;  4310;  0.42;  7.25;  -2.28 ;   3.16 ;Cantat-Gaudin 2020b;FSR_1328, FoF_33, Theia_1852
NGC_2448           ;116.034166667;-24.8369444444;OC  ;0.2666666667 ;  1139;  0.04;  7.86;  -3.43 ;   2.94 ;Cantat-Gaudin 2020b;FoF_2305, Theia_2468
NGC_2451A          ;115.736250000;-38.2641666667;OC  ;1.1458333333 ;   194;  0.01;  7.69; -21.12 ;  15.33 ;Cantat-Gaudin 2020b;Escorial_24, FoF_2437, OPD_21, PMG_1, Puppis_Moving_Group, Theia_118, UPK_497
NGC_2451B          ;116.127916667;-37.9538888889;OC  ;0.6250000000 ;   368;  0.06;  7.65;  -9.67 ;   4.70 ;Cantat-Gaudin 2020b;FoF_2400, HIP_37742, PMG_2, Platais_7, UPK_496
NGC_2453           ;116.894166667;-27.1938888889;OC  ;0.0333333333 ;  4878;  0.45;  7.40;  -2.34 ;   3.41 ;Cantat-Gaudin 2020b;NGC_2452, FoF_199, Theia_3874
NGC_2455           ;117.284166667;-21.2980555556;OC  ;0.0933333333 ;  3401;  0.19;  8.54;  -2.76 ;   2.71 ;Cantat-Gaudin 2020b;FoF_381, Theia_3157
NGC_2467_East      ;118.355416667;-26.4258333333;OC  ;0.1183333333 ;  5633;  0.90;  6.42;  -2.23 ;   3.25 ;Hunt 2021          ;BDB_247
NGC_2477           ;118.045833333;-38.5369444444;OC  ;0.1500000000 ;  1504;  0.29;  8.91;  -2.45 ;   0.87 ;Cantat-Gaudin 2020b;FSR_1369, FoF_35, Theia_5145
NGC_2479           ;118.762083333;-17.7319444444;OC  ;0.0750000000 ;  1597;  0.08;  9.00;  -4.32 ;   1.05 ;Cantat-Gaudin 2020b;FoF_2189, FoF_2252, Theia_5185, Trumpler_8, UBC_226
NGC_2482           ;118.787083333;-24.2630555556;OC  ;0.1491666667 ;  1389;  0.10;  8.58;  -4.72 ;   2.19 ;Cantat-Gaudin 2020b;FoF_2233, Theia_2811
NGC_2483           ;118.920000000;-27.9050000000;OC  ;0.0750000000 ;  3300;      ;  7.28;  -2.26 ;   2.92 ;Alessi GDR2        ;
NGC_2489           ;119.064166667;-30.0600000000;OC  ;0.0658333333 ;  2151;  0.38;  7.33;  -2.53 ;   2.10 ;Cantat-Gaudin 2020b;FSR_1330, FoF_200, Theia_3992
NGC_2506           ;120.010000000;-10.7730555556;OC  ;0.0883333333 ;  3425;  0.08;  9.21;  -2.57 ;   3.91 ;Cantat-Gaudin 2020b;FSR_1230, FoF_634, Theia_6245
NGC_2509           ;120.200833333;-19.0561111111;OC  ;0.0600000000 ;  2755;  0.10;  9.18;  -2.71 ;   0.76 ;Cantat-Gaudin 2020b;FSR_1282, FoF_588, Theia_5956
NGC_2516           ;119.527083333;-60.8000000000;OC  ;0.4958333333 ;   414;  0.08;  8.39;  -4.75 ;  11.22 ;Cantat-Gaudin 2020b;FSR_1487, FoF_2378, Theia_613, UPK_543
NGC_2527           ;121.245833333;-28.1219444444;OC  ;0.4083333333 ;   651;  0.05;  8.87;  -5.55 ;   7.28 ;Cantat-Gaudin 2020b;FoF_2327, Theia_1047, UPK_486
NGC_2533           ;121.772916667;-29.8719444444;OC  ;0.0550000000 ;  3040;  0.28;  8.87;  -3.19 ;   5.04 ;Cantat-Gaudin 2020b;FSR_1338, FoF_387
NGC_2539           ;122.657916667;-12.8338888889;OC  ;0.1866666667 ;  1326;  0.08;  8.73;  -2.33 ;  -0.58 ;Cantat-Gaudin 2020b;FoF_2043, Theia_3938
NGC_2546           ;123.082083333;-37.6611111111;OC  ;0.2291666667 ;   967;  0.14;  8.05;  -3.76 ;   3.86 ;Cantat-Gaudin 2020b;FoF_2217, Theia_298
NGC_2547           ;122.525000000;-49.1980555556;OC  ;0.2833333333 ;   392;  0.04;  7.57;  -8.61 ;   4.26 ;Cantat-Gaudin 2020b;BBJ_3, Escorial_26, FSR_1426, FoF_2395, Theia_74, UPK_521
NGC_2548           ;123.412083333; -5.7261111111;OC  ;0.3691666667 ;   776;  0.04;  8.60;  -1.31 ;   1.03 ;Cantat-Gaudin 2020b;M_48, FoF_2362, Theia_870, UPK_453
NGC_2548_Clump_A   ;122.983333333; -6.1866666667;OC  ;0.1083333333 ;   794;      ;      ;  -1.28 ;   1.09 ;Alessi GEDR3       ;
NGC_2567           ;124.645000000;-30.6311111111;OC  ;0.0641666667 ;  1845;  0.13;  8.52;  -2.96 ;   2.58 ;Cantat-Gaudin 2020b;FSR_1354, FoF_385, Theia_3423, Theia_4190
NGC_2568           ;124.580000000;-37.1019444444;OC  ;0.0250000000 ;  6897;  0.58;  7.80;  -2.61 ;   3.97 ;Cantat-Gaudin 2020b;Pismis_1, FSR_1374
NGC_2571           ;124.722916667;-29.7750000000;OC  ;0.1266666667 ;  1366;  0.14;  7.49;  -4.90 ;   4.25 ;Cantat-Gaudin 2020b;FoF_2146, Theia_2023
NGC_2579           ;125.222083333;-36.2175000000;EC  ;0.0333333333 ;  4200;      ;  7.61;  -2.56 ;   2.79 ;Alessi GDR2        ;ESO_370-9, VdBH_13b, DBSB_17
NGC_2580           ;125.370833333;-30.3061111111;OC  ;0.0358333333 ;  5155;  0.21;  8.57;  -2.31 ;   1.91 ;Cantat-Gaudin 2020b;
NGC_2587           ;125.860833333;-29.5030555556;OC  ;0.1158333333 ;  3390;  0.12;  8.63;  -4.25 ;   3.59 ;Cantat-Gaudin 2020b;FoF_591
NGC_2588           ;125.797083333;-32.9719444444;OC  ;0.0191666667 ;  5025;  0.28;  8.70;  -1.88 ;   2.52 ;Cantat-Gaudin 2020b;
NGC_2627           ;129.309166667;-29.9519444444;OC  ;0.0866666667 ;  1919;  0.10;  9.22;  -2.38 ;   2.88 ;Cantat-Gaudin 2020b;BH_38, Collinder_188, ESO_431-20, FSR_1362, FoF_622, Melotte_87, Theia_6581
NGC_2635           ;129.619166667;-34.7769444444;OC  ;0.0566666667 ;  7042;  0.34;  8.73;  -2.50 ;   2.19 ;Cantat-Gaudin 2020b;BH_39, Collinder_190, ESO_371-1, FSR_1375, Melotte_89
NGC_2645           ;129.774166667;-46.2350000000;OC  ;0.0433333333 ;  1912;  0.38;  7.35;  -5.89 ;   5.07 ;Cantat-Gaudin 2020b;Pismis_6, Waterloo_4, FSR_1433, FoF_58, Theia_1833
NGC_2658           ;130.867916667;-32.6619444444;OC  ;0.0608333333 ;  5076;  0.14;  8.85;  -2.48 ;   2.27 ;Cantat-Gaudin 2020b;BH_48, Collinder_195, ESO_432-4, FSR_1373, FoF_593, Melotte_90
NGC_2659           ;130.634166667;-44.9988888889;OC  ;0.0416666667 ;  2212;  0.50;  7.40;  -5.34 ;   5.03 ;Cantat-Gaudin 2020b;Pismis_9, FoF_118
NGC_2660           ;130.667083333;-47.2011111111;OC  ;0.0350000000 ;  3247;  0.37;  9.03;  -2.76 ;   5.17 ;Cantat-Gaudin 2020b;FSR_1445, FoF_56
NGC_2669           ;131.610833333;-52.9311111111;OC  ;0.1183333333 ;  1183;  0.19;  8.03;  -4.14 ;   4.65 ;Cantat-Gaudin 2020b;Harvard_3, FoF_2052, Theia_2767
NGC_2670           ;131.385833333;-48.8011111111;OC  ;0.1100000000 ;  1546;  0.43;  7.97;  -5.38 ;   3.62 ;Cantat-Gaudin 2020b;FoF_694, Theia_2717
NGC_2671           ;131.557083333;-41.8861111111;OC  ;0.0708333333 ;  1456;  0.98;  8.44;  -1.57 ;   0.94 ;Cantat-Gaudin 2020b;FSR_1409, FoF_1463, Theia_2912
NGC_2808           ;138.012916667;-64.8630555556;GC  ;0.2600000000 ;  9259;  0.22; 10.10;   0.99 ;   0.27 ;arXiv:2102.09568v1 ;FSR_1529, FoF_12
NGC_2818           ;139.044166667;-36.6238888889;OC  ;0.0783333333 ;  3636;  0.13;  8.92;  -4.44 ;   4.53 ;Cantat-Gaudin 2020b;
NGC_2849           ;139.850000000;-40.5200000000;OC  ;0.0266666667 ;  7042;  0.31;  9.06;  -4.27 ;   3.52 ;Cantat-Gaudin 2020b;FSR_1439
NGC_2866           ;140.525833333;-51.1000000000;OC  ;0.0191666667 ;  3049;  0.64;  7.91;  -5.11 ;   4.66 ;Cantat-Gaudin 2020b;Pismis_13, FSR_1482
NGC_288            ;13.1879166670;-26.5830555556;GC  ;0.3100000000 ;  7299;  0.03; 10.10;   4.16 ;  -5.71 ;arXiv:2102.09568v1 ;ESO_474-37
NGC_2910           ;142.642916667;-52.9130555556;OC  ;0.0533333333 ;  1340;  0.31;  8.15;  -6.80 ;   6.16 ;Cantat-Gaudin 2020b;FSR_1493, FoF_987, Theia_2765
NGC_2925           ;143.321250000;-53.4130555556;OC  ;0.1408333333 ;   772;  0.08;  7.98;  -8.53 ;   5.34 ;Cantat-Gaudin 2020b;FoF_2307, Theia_331, UPK_546
NGC_2972           ;145.057916667;-50.3261111111;OC  ;0.0433333333 ;  2070;  0.44;  8.64;  -5.08 ;   2.49 ;Cantat-Gaudin 2020b;FoF_395, NGC_2999, Theia_4052
NGC_3033           ;147.145000000;-56.4150000000;OC  ;0.1016666667 ;  1880;  0.33;  8.62;  -7.55 ;   4.25 ;Cantat-Gaudin 2020b;FoF_2090, Theia_2895
NGC_3105           ;150.169166667;-54.7900000000;OC  ;0.0183333333 ;  9615;  0.95;  7.34;  -4.16 ;   2.71 ;Cantat-Gaudin 2020b;FSR_1519
NGC_3114           ;150.552916667;-60.0411111111;OC  ;0.4100000000 ;  1048;  0.08;  8.16;  -7.38 ;   3.78 ;Cantat-Gaudin 2020b;FoF_2058, Theia_293, UPK_556
NGC_3201           ;154.402916667;-46.4119444444;GC  ;0.2400000000 ;  4587;  0.24; 10.10;   8.35 ;  -1.96 ;arXiv:2102.09568v1 ;FSR_1503, FoF_624
NGC_3228           ;155.377916667;-51.8138888889;OC  ;0.5116666667 ;   491;  0.04;  7.80; -14.87 ;  -0.70 ;Cantat-Gaudin 2020b;FoF_2420, Theia_102, UPK_553
NGC_3255           ;156.635000000;-60.6750000000;OC  ;0.0191666667 ;  8333;  0.30;  8.53;  -5.91 ;   3.32 ;Cantat-Gaudin 2020b;FSR_1546
NGC_3293           ;158.970000000;-58.2311111111;OC  ;0.0658333333 ;  2660;  0.28;  7.01;  -7.67 ;   3.34 ;Cantat-Gaudin 2020b;FSR_1545, FoF_228, Car_OB1B
NGC_3324           ;159.341250000;-58.6150000000;OC  ;0.0491666667 ;  2809;  0.46;  6.78;  -7.11 ;   2.78 ;Cantat-Gaudin 2020b;IC_2599, FSR_1547, Car_OB1C
NGC_3330           ;159.659166667;-54.1480555556;OC  ;0.1241666667 ;  1812;  0.12;  7.98;  -7.71 ;   3.00 ;Cantat-Gaudin 2020b;Harvard_4, FoF_2190
NGC_346            ;14.7712500000;-72.1758333333;SSC?;0.0166666667 ; 60600;      ;  7.20;   0.79 ;  -1.21 ;Alessi GEDR3       ;
NGC_3496           ;164.877083333;-60.3350000000;OC  ;0.0933333333 ;  2558;  0.47;  8.67;  -7.41 ;   2.67 ;Cantat-Gaudin 2020b;FSR_1562, FoF_2093, FoF_236, V442_Car
NGC_3503           ;165.377083333;-59.8730555556;EC  ;0.0500000000 ;  2650;      ;  7.40;  -6.94 ;   2.46 ;Alessi GEDR3       ;Pismis_17, vdBH_46, Bran_335
NGC_3519           ;166.037083333;-61.3719444444;OC  ;0.0741666667 ;  2294;  0.21;  8.48;  -6.41 ;   3.10 ;Cantat-Gaudin 2020b;Ruprecht_93, FoF_1062, Theia_2841, XZ_Car
NGC_3532           ;166.417083333;-58.7069444444;OC  ;0.5358333333 ;   484;  0.03;  8.60; -10.38 ;   5.17 ;Cantat-Gaudin 2020b;FoF_1505, FoF_2329, Kronberger_8, Theia_720, UPK_564
NGC_3572           ;167.640000000;-60.2938888889;OC  ;0.0741666667 ;  2660;  0.39;  6.89;  -6.26 ;   1.89 ;Cantat-Gaudin 2020b;FSR_1571, FoF_1075, FoF_1521
NGC_3590           ;168.262083333;-60.7900000000;OC  ;0.0341666667 ;  2770;  0.45;  7.23;  -6.10 ;   1.01 ;Cantat-Gaudin 2020b;DBSB_61, FSR_1575, FoF_237
NGC_3603           ;168.795000000;-61.2588888889;OC  ;0.0391666667 ; 13158;      ;      ;  -5.54 ;   1.96 ;2020A&A...633A..99C;
NGC_362            ;15.8091666670;-70.8488888889;GC  ;0.2350000000 ;  9091;  0.05; 10.10;   6.69 ;  -2.54 ;arXiv:2102.09568v1 ;ESO_51-13
NGC_366            ;16.6241666670;+62.2188888889;OC  ;0.0383333333 ;  2817;  1.05;  7.41;  -2.07 ;  -0.42 ;Cantat-Gaudin 2020b;FSR_528, FoF_361
NGC_3680           ;171.392083333;-43.2400000000;OC  ;0.1491666667 ;  1072;  0.07;  9.20;  -7.28 ;   1.12 ;Cantat-Gaudin 2020b;FSR_1548, FoF_2260, Theia_6552
NGC_3766           ;174.061250000;-61.6161111111;OC  ;0.1158333333 ;  2179;  0.21;  7.36;  -6.73 ;   0.96 ;Cantat-Gaudin 2020b;FSR_1589, FoF_240, Theia_1935
NGC_381            ;17.0941666670;+61.5861111111;OC  ;0.0933333333 ;  1181;  0.37;  8.61;   1.60 ;  -2.26 ;Cantat-Gaudin 2020b;FSR_529, FoF_2128, Santa_103, Theia_2440
NGC_3960           ;177.644166667;-55.6788888889;OC  ;0.0708333333 ;  2500;  0.29;  8.98;  -6.52 ;   1.85 ;Cantat-Gaudin 2020b;FSR_1590, FoF_594, Theia_5390
NGC_4052           ;180.446250000;-63.2300000000;OC  ;0.1008333333 ;  3096;  0.16;  8.49;  -6.84 ;   0.07 ;Cantat-Gaudin 2020b;FoF_1123, FoF_250
NGC_4103           ;181.627916667;-61.2450000000;OC  ;0.1150000000 ;  2114;  0.30;  7.45;  -6.18 ;   0.07 ;Cantat-Gaudin 2020b;FoF_420, Theia_2119, Theia_2558
NGC_4184           ;183.392916667;-62.7188888889;OC  ;0.0316666667 ;  3279;  0.52;  8.07;  -4.11 ;   0.29 ;Cantat-Gaudin 2020b;BH_128, ESO_130-10, Ruprecht_102
NGC_433            ;18.7979166670;+60.1330555556;OC  ;0.0583333333 ;  2160;  0.65;  7.58;  -1.42 ;  -0.72 ;Cantat-Gaudin 2020b;Stock_22, FSR_533, FoF_901, 
NGC_4337           ;186.022083333;-58.1250000000;OC  ;0.0550000000 ;  2801;  0.33;  9.16;  -8.84 ;   1.47 ;Cantat-Gaudin 2020b;FSR_1611, FoF_595
NGC_4349           ;186.047916667;-61.8661111111;OC  ;0.0750000000 ;  2041;  0.40;  8.43;  -7.83 ;  -0.30 ;Cantat-Gaudin 2020b;FSR_1614, FoF_422, Theia_3079, R_Cru, T_Cru
NGC_436            ;19.0008333330;+58.8200000000;OC  ;0.0450000000 ;  3817;  0.45;  7.92;  -0.99 ;  -0.58 ;Cantat-Gaudin 2020b;FoF_73
NGC_4372           ;186.439166667;-72.6588888889;GC  ;0.3300000000 ;  5464;  0.39; 10.10;  -6.41 ;   3.30 ;arXiv:2102.09568v1 ;ESO_64-6, FSR_1619, FoF_13
NGC_4439           ;187.119166667;-60.0969444444;OC  ;0.0633333333 ;  2110;  0.35;  7.75;  -7.09 ;  -0.41 ;Cantat-Gaudin 2020b;Loden_623
NGC_4463           ;187.466250000;-64.8000000000;OC  ;0.0566666667 ;  1912;  0.46;  7.54;  -5.33 ;  -0.43 ;Cantat-Gaudin 2020b;BH_135, Collinder_260, ESO_95-10, FoF_844, Theia_1930, Theia_2125
NGC_457            ;19.8870833330;+58.2780555556;OC  ;0.1250000000 ;  3145;  0.47;  7.32;  -1.59 ;  -0.66 ;Cantat-Gaudin 2020b;FSR_540, FoF_50, Theia_1785
NGC_4609           ;190.582083333;-62.9950000000;OC  ;0.1366666667 ;  1515;  0.37;  7.81;  -4.87 ;  -1.04 ;Cantat-Gaudin 2020b;FoF_1129, Theia_2070, WISE_J1242-6251
NGC_4755           ;193.415000000;-60.3711111111;OC  ;0.0858333333 ;  2165;  0.39;  7.22;  -4.65 ;  -1.13 ;Cantat-Gaudin 2020b;Cen_OB1A, FoF_425, Kappa_Cru, Loden_694, Theia_1748
NGC_4815           ;194.499166667;-64.9600000000;OC  ;0.0558333333 ;  3831;  0.81;  8.57;  -5.75 ;  -0.96 ;Cantat-Gaudin 2020b;BH_142, Collinder_265, ESO_96-1, FSR_1637, FoF_136, Theia_4324
NGC_4833           ;194.890833333;-70.8769444444;GC  ;0.2050000000 ;  6250;  0.32; 10.10;  -8.38 ;  -0.96 ;arXiv:2102.09568v1 ;ESO_65-4, FSR_1636, FoF_20, FoF_667
NGC_4852           ;195.046250000;-59.6069444444;OC  ;0.1233333333 ;  1330;  0.44;  7.95;  -8.12 ;  -1.21 ;Cantat-Gaudin 2020b;FoF_1608, Theia_2553
NGC_5045           ;198.541666667;-63.3900000000;OC  ;0.2500000000 ;  1990;      ;  7.96;  -5.49 ;  -1.36 ;Alessi GEDR3       ;Alessi_79
NGC_5053           ;199.112916667;+17.7000000000;GC  ;0.1500000000 ; 21277;  0.01; 10.10;  -0.33 ;  -1.21 ;arXiv:2102.09568v1 ;
NGC_5120           ;201.420833333;-63.4583333333;OC  ;0.0291666667 ;  6000;      ;      ;  -6.92 ;  -1.13 ;Alessi GEDR3       ;Ruprecht_166, ESO_96-11
NGC_5138           ;201.829166667;-59.0230555556;OC  ;0.0700000000 ;  1961;  0.26;  7.74;  -3.60 ;  -1.45 ;Cantat-Gaudin 2020b;FoF_1995, Theia_2733
NGC_5139           ;201.697083333;-47.4800000000;GC  ;0.8250000000 ;  5291;  0.12; 10.10;  -3.25 ;  -6.75 ;arXiv:2102.09568v1 ;Omega_Cen, FoF_2363, FoF_2364, FoF_2365, FoF_2431, FoF_643
NGC_5168           ;202.790833333;-60.9450000000;OC  ;0.0441666667 ;  3571;  0.43;  8.25;  -4.13 ;  -1.48 ;Cantat-Gaudin 2020b;FSR_1655, FoF_427
NGC_5269           ;206.147083333;-62.9069444444;OC  ;0.0483333333 ;  2174;  0.44;  8.16;  -4.49 ;  -1.92 ;Cantat-Gaudin 2020b;Dias_4A, FoF_261, Theia_1948
NGC_5281           ;206.614166667;-62.9161111111;OC  ;0.0458333333 ;  1658;  0.24;  7.63;  -4.63 ;  -2.39 ;Cantat-Gaudin 2020b;FoF_1168, FoF_2222, Theia_1873
NGC_5286           ;206.612083333;-51.3738888889;GC  ;0.1850000000 ; 11905;  0.24; 10.10;   0.20 ;  -0.15 ;arXiv:2102.09568v1 ;FSR_1671
NGC_5288           ;207.192916667;-64.6800000000;OC  ;0.0441666667 ;  2899;  0.60;  8.59;  -3.85 ;  -1.94 ;Cantat-Gaudin 2020b;FoF_138
NGC_5316           ;208.516250000;-61.8830555556;OC  ;0.1700000000 ;  1504;  0.28;  8.21;  -6.30 ;  -1.51 ;Cantat-Gaudin 2020b;FoF_1170, Theia_2235
NGC_5381           ;210.205000000;-59.5780555556;OC  ;0.1316666667 ;  2639;  0.51;  8.60;  -6.03 ;  -2.93 ;Cantat-Gaudin 2020b;FoF_430, Ruprecht_109, Theia_2246
NGC_5460           ;211.847083333;-48.2850000000;OC  ;0.2583333333 ;   746;  0.09;  8.20;  -6.60 ;  -3.45 ;Cantat-Gaudin 2020b;Theia_266, UPK_601
NGC_5466           ;211.364166667;+28.5338888889;GC  ;0.2050000000 ; 18868;      ; 10.10;  -5.34 ;  -0.82 ;arXiv:2102.09568v1 ;
NGC_559            ;22.3870833330;+63.3011111111;OC  ;0.0808333333 ;  3077;  0.71;  8.41;  -4.26 ;   0.25 ;Cantat-Gaudin 2020b;FSR_543, FoF_551
NGC_5593           ;216.419166667;-54.7950000000;OC  ;0.1350000000 ;  1056;  0.13;  8.54;  -5.81 ;  -2.08 ;Cantat-Gaudin 2020b;ESO_175-8, FoF_2345, Theia_422
NGC_5606           ;216.945833333;-59.6319444444;OC  ;0.0341666667 ;  2674;  0.47;  7.08;  -4.88 ;  -2.90 ;Cantat-Gaudin 2020b;La_Plata_1
NGC_5617           ;217.452083333;-60.7188888889;OC  ;0.1166666667 ;  2500;  0.49;  8.03;  -5.64 ;  -3.17 ;Cantat-Gaudin 2020b;FoF_262, Theia_1793, Theia_1823
NGC_5634           ;217.405000000; -5.9761111111;GC  ;0.1150000000 ; 18868;  0.05; 10.10;  -1.69 ;  -1.48 ;arXiv:2102.09568v1 ;
NGC_5662           ;218.734166667;-56.6400000000;OC  ;0.3300000000 ;   776;  0.33;  8.02;  -6.43 ;  -7.24 ;Cantat-Gaudin 2020b;FoF_2331, Theia_60, UPK_603, V_Cen
NGC_5715           ;220.859166667;-57.5780555556;OC  ;0.0650000000 ;  2299;  0.50;  8.86;  -3.49 ;  -2.32 ;Cantat-Gaudin 2020b;FoF_431, Melotte_128, Theia_3842
NGC_5749           ;222.204166667;-54.5019444444;OC  ;0.1391666667 ;  1124;  0.38;  7.77;  -2.76 ;  -3.08 ;Cantat-Gaudin 2020b;BH_165, Collinder_287, ESO_176-4, FoF_2346, Theia_1986
NGC_5764           ;223.389166667;-52.6669444444;OC  ;0.0341666667 ;  2114;  0.86;  8.78;  -3.33 ;  -2.32 ;Cantat-Gaudin 2020b;BH_167, Collinder_288, ESO_223-4, FoF_1996
NGC_5822           ;226.051250000;-54.3661111111;OC  ;0.3683333333 ;   842;  0.14;  8.95;  -7.42 ;  -5.53 ;Cantat-Gaudin 2020b;BH_168, Collinder_289, ESO_176-9, FoF_2241, Loden_2104, Melotte_130, Theia_1174, UPK_611
NGC_5823           ;226.365000000;-55.6080555556;OC  ;0.1341666667 ;  1919;  0.10;  8.89;  -3.69 ;  -2.44 ;Cantat-Gaudin 2020b;FoF_432, Melotte_131, Theia_2779
NGC_5824           ;225.994166667;-33.0680555556;GC  ;0.1400000000 ; 18182;  0.13; 10.10;  -1.19 ;  -2.23 ;arXiv:2102.09568v1 ;ESO_387-1
NGC_5897           ;229.352083333;-21.0100000000;GC  ;0.2850000000 ;  9901;  0.09; 10.10;  -5.42 ;  -3.39 ;arXiv:2102.09568v1 ;ESO_582-2
NGC_5925           ;231.847083333;-54.5150000000;OC  ;0.1900000000 ;  1473;  0.47;  8.69;  -4.32 ;  -5.14 ;Cantat-Gaudin 2020b;BH_172, ESO_177-6, FoF_1611, Theia_2978
NGC_5927           ;232.002916667;-50.6730555556;GC  ;0.2000000000 ;  8130;  0.45;  9.95;  -5.06 ;  -3.22 ;arXiv:2102.09568v1 ;BH_173, ESO_224-4, FSR_1707, FoF_1997
NGC_5946           ;233.869166667;-50.6600000000;GC  ;0.1200000000 ;  9640;  0.54; 10.09;  -5.33 ;  -1.66 ;arXiv:2102.09568v1 ;BH_175, ESO_224-7, FSR_1708, IC_4550
NGC_5986           ;236.512083333;-37.7861111111;GC  ;0.1650000000 ;  9346;  0.28; 10.10;  -4.19 ;  -4.57 ;arXiv:2102.09568v1 ;ESO_329-18, FSR_1731, FoF_644
NGC_5999           ;238.045833333;-56.4819444444;OC  ;0.0441666667 ;  3067;  0.44;  8.50;  -3.39 ;  -4.22 ;Cantat-Gaudin 2020b;FSR_1706, FoF_1179, FoF_141, Theia_2747, Theia_4148, VBe_3
NGC_6005           ;238.955000000;-57.4388888889;OC  ;0.0566666667 ;  2762;  0.62;  9.06;  -4.01 ;  -3.81 ;Cantat-Gaudin 2020b;FSR_1704, FoF_2062, FoF_67, Theia_4285
NGC_6025           ;240.779166667;-60.4300000000;OC  ;0.2916666667 ;   788;  0.16;  8.06;  -2.90 ;  -3.04 ;Cantat-Gaudin 2020b;BH_181, Collinder_296, ESO_136-14, FoF_2278, Melotte_139, Theia_405, UPK_615
NGC_6031           ;241.907083333;-54.0138888889;OC  ;0.0358333333 ;  1873;  0.37;  8.07;  -2.13 ;  -3.03 ;Cantat-Gaudin 2020b;BH_183, ESO_178-9, FoF_2102
NGC_6067           ;243.299166667;-54.2269444444;OC  ;0.1116666667 ;  2257;  0.38;  8.10;  -1.91 ;  -2.59 ;Cantat-Gaudin 2020b;QZ_Nor, V340_Nor, FSR_1717, FoF_143, Theia_2993, Theia_3005
NGC_6087           ;244.720833333;-57.9161111111;OC  ;0.2458333333 ;   976;  0.18;  8.00;  -1.57 ;  -2.41 ;Cantat-Gaudin 2020b;S_Nor, BH_188, ESO_137-15, FoF_2279, Theia_299, KoRe_1, HeFa_1
NGC_609            ;24.1020833330;+64.5400000000;OC  ;0.0258333333 ;  6944;  0.75;  9.10;  -0.67 ;  -0.07 ;Cantat-Gaudin 2020b;King_3, FSR_548
NGC_6101           ;246.450000000;-72.2019444444;GC  ;0.1250000000 ; 12500;  0.05; 10.10;   1.75 ;  -0.26 ;arXiv:2102.09568v1 ;ESO_69-4, FSR_1020
NGC_6115           ;246.145416667;-51.9544444444;OC  ;0.0791666667 ;  3509;  0.37;  8.43;  -3.15 ;  -4.34 ;Dias 2021          ;Ruprecht_118, UBC_313
NGC_6124           ;246.332083333;-40.6611111111;OC  ;0.4008333333 ;   642;  0.75;  8.15;  -0.20 ;  -2.09 ;Cantat-Gaudin 2020b;FoF_2347, Theia_848, UPK_637
NGC_6134           ;246.952916667;-49.1611111111;OC  ;0.1558333333 ;  1182;  0.38;  8.99;   2.18 ;  -4.48 ;Cantat-Gaudin 2020b;FoF_1185, Theia_4874
NGC_6139           ;246.917916667;-38.8488888889;GC  ;0.1300000000 ;  9259;  0.75; 10.10;  -6.08 ;  -2.71 ;arXiv:2102.09568v1 ;FSR_1743
NGC_6144           ;246.807916667;-26.0230555556;GC  ;0.1550000000 ;  7812;  0.36; 10.10;  -1.74 ;  -2.61 ;arXiv:2102.09568v1 ;FSR_1765
NGC_6152           ;248.212916667;-52.6288888889;OC  ;0.1500000000 ;  1684;  0.32;  8.37;  -2.51 ;  -4.98 ;Cantat-Gaudin 2020b;FoF_2064, FoF_2065, Theia_2642
NGC_6167           ;248.662083333;-49.7588888889;OC  ;0.0850000000 ;  1531;  0.78;  8.04;  -0.62 ;  -2.85 ;Cantat-Gaudin 2020b;FoF_864, Harvard_11, Theia_1962
NGC_6178           ;248.939166667;-45.6350000000;OC  ;0.0800000000 ;   910;  0.22;  7.24;   0.52 ;  -3.34 ;Cantat-Gaudin 2020b;Theia_354, UPK_631
NGC_6192           ;250.077083333;-43.3550000000;OC  ;0.0841666667 ;  1751;  0.64;  8.15;   1.65 ;  -0.19 ;Cantat-Gaudin 2020b;FoF_437, Theia_3268
NGC_6193           ;250.319166667;-48.7769444444;OC  ;0.1558333333 ;  1232;  0.51;  6.71;   1.28 ;  -4.11 ;Cantat-Gaudin 2020b;FoF_2224, FoF_2313, Theia_1643, OGLE-GD-CEP-1175
NGC_6200           ;251.032083333;-47.4583333333;OC  ;0.1600000000 ;  3257;  0.57;  7.02;  -0.95 ;  -2.24 ;Dias 2021          ;Theia_1783, UBC_318
NGC_6204           ;251.537916667;-47.0269444444;OC  ;0.0608333333 ;  1242;  0.45;  7.94;  -0.69 ;  -0.60 ;Cantat-Gaudin 2020b;Ara_OB2, FoF_1186, Theia_2147, WKR_23
NGC_6208           ;252.335833333;-53.7138888889;OC  ;0.1616666667 ;  1205;  0.21;  9.19;  -0.97 ;  -1.52 ;Cantat-Gaudin 2020b;FSR_1724, FoF_2063, Theia_5118
